date,open,high,low,close,adjusted_close,volume
2015-10-02,1114.08,1141.9,1104.52,1138.14,1138.14,347
2015-10-05,1137.71,1141.95,1129.73,1135.75,1135.75,127
2015-10-06,1135.65,1151.61,1135.11,1147.11,1147.11,163
2015-10-07,1146.96,1153.7,1141.96,1145.4,1145.4,121
2015-10-08,1145.49,1151.6,1136.9,1138.96,1138.96,147
2015-10-09,1139.1,1160.2,1138.8001,1157.53,1157.53,204
2015-10-12,1155.71,1169.4,1154.9,1164.0,1164.0,143
2015-10-13,1163.5501,1169.0,1151.5601,1168.8001,1168.8001,169
2015-10-14,1168.59,1190.38,1164.05,1185.1899,1185.1899,241
2015-10-15,1184.1,1191.04,1176.37,1183.11,1183.11,143
2015-10-16,1182.21,1184.5,1174.25,1177.2,1177.2,106
2015-10-19,1176.0,1177.9,1168.25,1170.45,1170.45,101
2015-10-20,1171.0,1180.7,1167.15,1176.11,1176.11,134
2015-10-21,1175.8101,1179.6,1163.9,1167.1,1167.1,153
2015-10-22,1167.0601,1172.2,1162.9,1166.05,1166.05,99
2015-10-23,1165.61,1179.8001,1159.16,1164.26,1164.26,194
2015-10-26,1164.45,1169.6,1162.3001,1163.2,1163.2,82
2015-10-27,1162.96,1168.9,1160.91,1166.95,1166.95,88
2015-10-28,1166.75,1182.9,1152.4,1156.1,1156.1,277
2015-10-29,1156.09,1162.76,1144.6,1145.91,1145.91,176
2015-10-30,1148.04,1150.47,1139.48,1142.38,1142.38,115
2015-11-02,1141.49,1143.01,1132.75,1133.75,1133.75,109
2015-11-03,1133.6,1138.3001,1114.48,1117.6,1117.6,229
2015-11-04,1117.63,1122.85,1106.38,1107.4399,1107.4399,166
2015-11-05,1107.5601,1111.61,1102.75,1103.95,1103.95,99
2015-11-06,1103.89,1110.6801,1085.29,1088.64,1088.64,248
2015-11-09,1089.9399,1095.88,1088.34,1092.1,1092.1,88
2015-11-10,1092.01,1094.9,1085.45,1089.91,1089.91,106
2015-11-11,1089.85,1093.6899,1084.04,1086.14,1086.14,108
2015-11-12,1086.26,1089.6,1074.66,1085.05,1085.05,157
2015-11-13,1085.05,1088.29,1080.04,1083.64,1083.64,95
2015-11-16,1088.14,1098.29,1081.32,1082.85,1082.85,174
2015-11-17,1082.86,1084.82,1065.59,1070.37,1070.37,197
2015-11-18,1070.3001,1073.1801,1065.34,1071.14,1071.14,93
2015-11-19,1071.15,1086.5,1069.75,1082.4,1082.4,174
2015-11-20,1082.3001,1087.8001,1075.6801,1078.1,1078.1,131
2015-11-23,1077.01,1077.01,1067.0,1069.34,1069.34,112
2015-11-24,1069.24,1080.89,1068.99,1075.49,1075.49,130
2015-11-25,1075.5501,1080.85,1067.75,1071.39,1071.39,141
2015-11-26,1071.91,1075.46,1070.35,1072.25,1072.25,67
2015-11-27,1071.59,1073.9,1052.86,1058.8101,1058.8101,215
2015-11-30,1057.8001,1068.9,1053.1,1064.42,1064.42,167
2015-12-01,1064.5501,1074.72,1063.38,1069.49,1069.49,125
2015-12-02,1069.49,1071.5501,1050.63,1053.6899,1053.6899,215
2015-12-03,1053.71,1065.8001,1046.25,1062.57,1062.57,203
2015-12-04,1062.39,1089.09,1058.14,1086.99,1086.99,304
2015-12-07,1086.01,1087.0,1070.0601,1070.39,1070.39,175
2015-12-08,1070.49,1078.85,1067.63,1074.6899,1074.6899,123
2015-12-09,1074.74,1085.6,1069.59,1073.21,1073.21,167
2015-12-10,1073.21,1076.46,1069.7,1071.54,1071.54,82
2015-12-11,1071.6,1079.98,1062.38,1074.89,1074.89,182
2015-12-14,1073.6899,1077.7,1062.77,1062.9,1062.9,158
2015-12-15,1062.89,1068.89,1059.59,1060.74,1060.74,107
2015-12-16,1060.73,1078.59,1060.64,1072.9399,1072.9399,186
2015-12-17,1072.85,1073.09,1047.64,1051.74,1051.74,257
2015-12-18,1051.72,1070.79,1051.05,1066.1899,1066.1899,204
2015-12-21,1065.9399,1081.88,1063.88,1078.4399,1078.4399,186
2015-12-22,1078.41,1081.0,1071.85,1072.36,1072.36,104
2015-12-23,1072.21,1075.75,1068.25,1070.35,1070.35,89
2015-12-24,1070.9,1077.85,1070.05,1075.88,1075.88,92
2015-12-25,1075.88,1075.88,1075.88,1075.88,1075.88,20
2015-12-28,1076.0,1077.15,1066.3001,1069.05,1069.05,120
2015-12-29,1069.2,1075.79,1067.29,1068.99,1068.99,99
2015-12-30,1069.38,1072.85,1059.5501,1061.45,1061.45,143
2015-12-31,1061.38,1063.6801,1058.38,1061.3001,1061.3001,69
2016-01-01,1061.21,1061.41,1060.74,1060.74,1060.74,26
2016-01-04,1065.36,1083.7,1061.9,1074.7,1074.7,221
2016-01-05,1074.66,1082.3001,1072.7,1077.66,1077.66,108
2016-01-06,1077.5501,1095.45,1074.7,1094.45,1094.45,209
2016-01-07,1094.45,1110.2,1091.09,1109.25,1109.25,192
2016-01-08,1109.45,1112.4,1093.9301,1104.24,1104.24,186
2016-01-11,1104.1899,1108.51,1093.91,1094.26,1094.26,151
2016-01-12,1094.3001,1099.54,1083.61,1087.05,1087.05,164
2016-01-13,1087.29,1095.6801,1079.64,1093.49,1093.49,166
2016-01-14,1093.52,1095.36,1071.4,1078.0,1078.0,238
2016-01-15,1077.9399,1097.59,1076.1801,1089.1,1089.1,215
2016-01-18,1089.51,1093.26,1087.25,1088.9,1088.9,74
2016-01-19,1088.84,1094.7,1082.95,1087.12,1087.12,127
2016-01-20,1087.1,1109.6,1086.73,1101.02,1101.02,226
2016-01-21,1101.04,1104.98,1092.54,1101.6,1101.6,132
2016-01-22,1101.6,1102.98,1093.98,1098.3001,1098.3001,101
2016-01-25,1097.85,1109.05,1097.35,1108.05,1108.05,125
2016-01-26,1108.02,1123.3001,1107.17,1120.57,1120.57,163
2016-01-27,1120.36,1128.2,1114.9,1125.59,1125.59,137
2016-01-28,1125.57,1126.01,1111.96,1115.14,1115.14,144
2016-01-29,1115.16,1118.5,1108.9,1118.04,1118.04,105
2016-02-01,1117.88,1130.09,1116.24,1128.85,1128.85,142
2016-02-02,1128.82,1130.7,1122.4399,1129.12,1129.12,93
2016-02-03,1129.16,1146.0,1124.35,1142.9301,1142.9301,208
2016-02-04,1142.95,1157.59,1139.4301,1155.74,1155.74,176
2016-02-05,1155.74,1174.9,1145.36,1173.6899,1173.6899,271
2016-02-08,1170.89,1200.98,1164.09,1191.14,1191.14,327
2016-02-09,1191.14,1199.29,1185.48,1188.85,1188.85,135
2016-02-10,1188.95,1197.74,1181.29,1197.49,1197.49,157
2016-02-11,1197.4399,1260.98,1196.21,1246.89,1246.89,533
2016-02-12,1246.9399,1249.05,1232.23,1238.05,1238.05,154
2016-02-15,1232.8101,1234.82,1202.3001,1209.95,1209.95,283
2016-02-16,1209.32,1217.1801,1190.79,1200.35,1200.35,236
2016-02-17,1200.1899,1213.88,1195.79,1209.14,1209.14,169
2016-02-18,1209.16,1239.9,1200.75,1232.35,1232.35,335
2016-02-19,1233.12,1234.79,1219.79,1228.1899,1228.1899,141
2016-02-22,1226.14,1226.35,1202.02,1208.74,1208.74,218
2016-02-23,1208.76,1227.5601,1207.2,1227.46,1227.46,185
2016-02-24,1227.39,1253.3001,1221.9301,1229.35,1229.35,270
2016-02-25,1229.4399,1243.09,1221.1801,1234.64,1234.64,196
2016-02-26,1234.4399,1240.05,1211.59,1222.6,1222.6,249
2016-02-29,1222.73,1241.29,1217.98,1238.14,1238.14,207
2016-03-01,1238.1899,1249.0,1227.4399,1232.26,1232.26,192
2016-03-02,1232.35,1244.29,1224.48,1240.3001,1240.3001,179
2016-03-03,1240.3001,1267.4399,1237.34,1263.6899,1263.6899,257
2016-03-04,1263.89,1279.98,1250.29,1259.4399,1259.4399,251
2016-03-07,1259.48,1273.29,1256.6801,1267.39,1267.39,150
2016-03-08,1267.49,1278.1899,1260.04,1261.1,1261.1,161
2016-03-09,1261.3001,1264.99,1243.87,1252.9399,1252.9399,186
2016-03-10,1252.89,1273.79,1237.4399,1271.4399,1271.4399,305
2016-03-11,1271.4399,1282.89,1248.4399,1248.4399,1248.4399,288
2016-03-14,1250.98,1261.09,1229.28,1235.28,1235.28,272
2016-03-15,1234.6801,1237.58,1226.08,1232.38,1232.38,112
2016-03-16,1232.84,1264.38,1227.24,1263.08,1263.08,313
2016-03-17,1261.7,1271.65,1254.65,1257.9,1257.9,153
2016-03-18,1258.16,1267.22,1248.3001,1255.3001,1255.3001,169
2016-03-21,1254.7,1256.12,1240.76,1243.74,1243.74,142
2016-03-22,1244.22,1259.97,1242.47,1248.38,1248.38,158
2016-03-23,1248.1801,1249.47,1215.47,1220.17,1220.17,292
2016-03-24,1221.2,1224.4,1213.01,1216.99,1216.99,113
2016-03-25,1216.47,1216.47,1216.47,1216.47,1216.47,20
2016-03-28,1214.51,1222.96,1208.5501,1221.05,1221.05,137
2016-03-29,1221.4,1243.65,1215.65,1242.5501,1242.5501,245
2016-03-30,1241.3001,1243.3001,1223.33,1224.85,1224.85,180
2016-03-31,1226.0601,1240.05,1224.8101,1232.7,1232.7,142
2016-04-01,1232.6801,1235.36,1208.84,1222.49,1222.49,234
2016-04-04,1220.35,1223.35,1214.7,1215.4,1215.4,90
2016-04-05,1215.3101,1237.05,1214.9,1231.14,1231.14,199
2016-04-06,1231.86,1232.41,1217.2,1222.35,1222.35,143
2016-04-07,1223.16,1243.9,1222.7,1240.6899,1240.6899,190
2016-04-08,1240.1801,1243.1801,1229.62,1240.39,1240.39,129
2016-04-11,1239.79,1259.1,1239.79,1257.95,1257.95,173
2016-04-12,1259.05,1262.98,1251.29,1255.9399,1255.9399,112
2016-04-13,1255.88,1257.1801,1240.24,1243.14,1243.14,154
2016-04-14,1242.05,1244.38,1223.79,1227.39,1227.39,185
2016-04-15,1227.5501,1236.29,1225.29,1234.05,1234.05,108
2016-04-18,1234.1,1242.0,1230.16,1231.5501,1231.5501,115
2016-04-19,1232.46,1257.2,1227.7,1250.5,1250.5,254
2016-04-20,1251.0,1258.75,1242.6,1244.05,1244.05,148
2016-04-21,1243.49,1270.48,1242.88,1248.85,1248.85,237
2016-04-22,1247.4399,1252.98,1227.35,1232.3001,1232.3001,224
2016-04-25,1232.1,1242.3001,1230.1,1237.9,1237.9,118
2016-04-26,1238.57,1245.15,1231.95,1243.4399,1243.4399,126
2016-04-27,1242.6,1251.3001,1240.66,1246.1,1246.1,105
2016-04-28,1245.66,1270.1,1238.05,1266.48,1266.48,272
2016-04-29,1266.27,1296.49,1265.14,1293.74,1293.74,261
2016-05-02,1293.6899,1303.98,1287.48,1291.6,1291.6,146
2016-05-03,1291.76,1302.4,1282.46,1286.0,1286.0,173
2016-05-04,1285.99,1289.6801,1271.64,1279.49,1279.49,159
2016-05-05,1279.85,1286.38,1269.24,1278.05,1278.05,153
2016-05-06,1278.5,1296.1,1274.4,1288.7,1288.7,187
2016-05-09,1284.9301,1287.98,1261.09,1263.85,1263.85,228
2016-05-10,1264.11,1269.5,1257.65,1266.4,1266.4,113
2016-05-11,1265.73,1279.1801,1264.79,1277.6899,1277.6899,132
2016-05-12,1277.8001,1280.99,1263.49,1263.49,1263.49,156
2016-05-13,1263.61,1276.6,1263.51,1273.6,1273.6,122
2016-05-16,1272.51,1288.6,1271.33,1273.86,1273.86,154
2016-05-17,1274.0601,1282.5,1269.5,1280.0,1280.0,121
2016-05-18,1279.71,1281.51,1255.05,1258.3001,1258.3001,226
2016-05-19,1258.6,1261.92,1245.0,1255.1,1255.1,154
2016-05-20,1255.24,1259.98,1248.7,1252.3001,1252.3001,109
2016-05-23,1251.41,1256.36,1243.39,1249.24,1249.24,123
2016-05-24,1249.21,1251.26,1226.53,1227.0,1227.0,217
2016-05-25,1227.0,1230.21,1217.65,1224.1801,1224.1801,122
2016-05-26,1223.4,1234.01,1218.5501,1220.15,1220.15,145
2016-05-27,1219.86,1223.7,1206.7,1212.4,1212.4,158
2016-05-30,1213.38,1213.83,1199.97,1205.58,1205.58,134
2016-05-31,1206.45,1218.86,1206.2,1215.24,1215.24,123
2016-06-01,1216.4,1221.25,1206.5,1213.35,1213.35,140
2016-06-02,1213.62,1218.05,1209.99,1210.95,1210.95,86
2016-06-03,1211.16,1244.91,1207.01,1244.49,1244.49,324
2016-06-06,1242.79,1248.79,1239.9301,1245.24,1245.24,90
2016-06-07,1245.5601,1246.66,1234.9,1243.85,1243.85,114
2016-06-08,1244.64,1264.1899,1243.09,1262.14,1262.14,186
2016-06-09,1262.5501,1272.0601,1257.5601,1269.15,1269.15,133
2016-06-10,1269.41,1278.1,1264.47,1274.2,1274.2,126
2016-06-13,1274.05,1287.4,1272.7,1284.05,1284.05,134
2016-06-14,1283.39,1290.1801,1276.38,1285.85,1285.85,126
2016-06-15,1285.14,1297.09,1278.4301,1291.49,1291.49,163
2016-06-16,1293.51,1316.11,1278.77,1279.14,1279.14,303
2016-06-17,1279.35,1299.88,1277.1899,1298.6,1298.6,194
2016-06-20,1285.8001,1292.36,1277.74,1290.15,1290.15,133
2016-06-21,1288.6801,1294.38,1264.48,1268.4399,1268.4399,250
2016-06-22,1268.45,1271.0,1261.41,1266.3101,1266.3101,95
2016-06-23,1264.3101,1271.65,1255.46,1255.65,1255.65,147
2016-06-24,1253.86,1358.7,1251.66,1315.98,1315.98,807
2016-06-27,1326.26,1335.7,1317.85,1324.8001,1324.8001,153
2016-06-28,1324.45,1326.39,1305.62,1312.51,1312.51,176
2016-06-29,1312.39,1328.23,1311.29,1318.89,1318.89,147
2016-06-30,1317.71,1324.11,1312.95,1322.1801,1322.1801,104
2016-07-01,1323.38,1344.6,1320.88,1342.3001,1342.3001,196
2016-07-04,1342.58,1357.97,1338.34,1350.78,1350.78,164
2016-07-05,1351.15,1357.71,1338.4301,1356.14,1356.14,162
2016-07-06,1356.74,1375.3001,1356.23,1363.89,1363.89,158
2016-07-07,1363.5601,1370.26,1350.8001,1360.6,1360.6,162
2016-07-08,1359.21,1369.09,1336.08,1366.8001,1366.8001,261
2016-07-11,1368.71,1375.11,1351.2,1355.25,1355.25,193
2016-07-12,1355.16,1358.2,1330.15,1331.65,1331.65,226
2016-07-13,1332.4,1345.6,1327.7,1342.85,1342.85,153
2016-07-14,1344.01,1347.1,1320.22,1335.1,1335.1,219
2016-07-15,1336.3101,1338.9,1322.5501,1337.85,1337.85,142
2016-07-18,1332.8101,1335.7,1323.84,1328.79,1328.79,108
2016-07-19,1328.51,1335.29,1325.61,1332.13,1332.13,92
2016-07-20,1331.8101,1336.34,1312.49,1315.95,1315.95,198
2016-07-21,1316.3101,1334.38,1310.95,1331.09,1331.09,195
2016-07-22,1330.9399,1334.22,1319.58,1322.38,1322.38,129
2016-07-25,1322.59,1324.12,1312.4301,1315.5601,1315.5601,108
2016-07-26,1315.59,1325.08,1313.83,1320.32,1320.32,104
2016-07-27,1320.04,1342.62,1315.74,1339.86,1339.86,220
2016-07-28,1339.38,1345.53,1332.23,1335.79,1335.79,118
2016-07-29,1335.75,1355.42,1330.0,1350.91,1350.91,207
2016-08-01,1349.88,1355.22,1346.24,1353.21,1353.21,86
2016-08-02,1353.47,1367.8101,1347.0601,1363.6801,1363.6801,171
2016-08-03,1363.65,1366.85,1354.16,1357.9,1357.9,112
2016-08-04,1358.41,1365.45,1348.9,1361.2,1361.2,141
2016-08-05,1360.72,1365.51,1334.87,1335.8001,1335.8001,244
2016-08-08,1335.1801,1338.53,1329.84,1335.38,1335.38,84
2016-08-09,1334.85,1343.24,1330.47,1340.75,1340.75,115
2016-08-10,1340.95,1357.57,1340.3001,1346.67,1346.67,147
2016-08-11,1347.26,1353.78,1335.9301,1338.87,1338.87,151
2016-08-12,1338.7,1356.28,1333.98,1336.1899,1336.1899,184
2016-08-15,1338.08,1344.21,1335.95,1339.36,1339.36,81
2016-08-16,1339.6899,1358.38,1339.47,1346.08,1346.08,159
2016-08-17,1345.7,1352.0699,1337.7,1348.66,1348.66,126
2016-08-18,1349.05,1356.6,1345.84,1352.34,1352.34,99
2016-08-19,1352.91,1353.4399,1337.9301,1341.78,1341.78,134
2016-08-22,1340.83,1341.65,1332.1,1339.02,1339.02,91
2016-08-23,1339.34,1345.45,1335.65,1338.1,1338.1,92
2016-08-24,1337.88,1340.52,1323.7,1323.75,1323.75,145
2016-08-25,1323.75,1327.5,1317.96,1321.7,1321.7,91
2016-08-26,1321.89,1341.54,1318.89,1321.33,1321.33,188
2016-08-29,1320.47,1325.4301,1315.1,1323.41,1323.41,97
2016-08-30,1323.2,1325.7,1309.15,1311.15,1311.15,144
2016-08-31,1311.25,1316.54,1305.41,1308.95,1308.95,104
2016-09-01,1309.12,1315.38,1302.23,1313.79,1313.79,119
2016-09-02,1314.13,1329.09,1309.51,1325.01,1325.01,167
2016-09-05,1324.42,1329.32,1322.3101,1327.08,1327.08,72
2016-09-06,1325.37,1352.16,1324.77,1349.88,1349.88,222
2016-09-07,1348.67,1353.01,1342.74,1345.24,1345.24,95
2016-09-08,1345.11,1349.78,1335.54,1338.35,1338.35,125
2016-09-09,1338.41,1340.03,1327.7,1328.15,1328.15,112
2016-09-12,1328.29,1330.6801,1320.79,1327.63,1327.63,94
2016-09-13,1327.99,1332.64,1315.72,1319.05,1319.05,146
2016-09-14,1318.88,1326.26,1316.13,1322.97,1322.97,96
2016-09-15,1322.72,1327.53,1309.7,1314.25,1314.25,154
2016-09-16,1313.91,1318.4301,1306.62,1310.4301,1310.4301,109
2016-09-19,1310.77,1318.32,1309.27,1313.39,1313.39,88
2016-09-20,1312.8001,1318.5,1312.3101,1315.1,1315.1,66
2016-09-21,1315.1,1337.22,1308.6,1336.85,1336.85,234
2016-09-22,1335.12,1344.27,1331.5601,1337.3001,1337.3001,114
2016-09-23,1337.6899,1341.0601,1333.59,1337.61,1337.61,75
2016-09-26,1337.0699,1342.46,1332.5601,1337.97,1337.97,93
2016-09-27,1337.77,1339.78,1324.8101,1327.36,1327.36,131
2016-09-28,1326.9,1327.74,1317.89,1321.41,1321.41,94
2016-09-29,1322.08,1326.02,1315.89,1320.27,1320.27,96
2016-09-30,1320.5601,1328.23,1312.83,1315.96,1315.96,135
2016-10-03,1318.24,1320.11,1309.58,1311.96,1311.96,99
2016-10-04,1312.1801,1313.52,1266.8101,1268.3001,1268.3001,375
2016-10-05,1269.41,1277.51,1262.12,1266.7,1266.7,140
2016-10-06,1267.73,1269.9399,1250.2,1254.74,1254.74,175
2016-10-07,1255.34,1265.74,1241.6801,1256.97,1256.97,210
2016-10-10,1257.47,1265.35,1256.59,1259.74,1259.74,89
2016-10-11,1259.0601,1262.66,1252.6,1253.25,1253.25,99
2016-10-12,1253.45,1259.26,1250.3101,1255.33,1255.33,91
2016-10-13,1256.14,1262.41,1253.53,1258.12,1258.12,90
2016-10-14,1258.79,1259.65,1247.51,1250.5501,1250.5501,116
2016-10-17,1250.25,1257.67,1250.25,1255.7,1255.7,78
2016-10-18,1256.6,1265.38,1254.9,1262.84,1262.84,102
2016-10-19,1262.63,1273.84,1260.24,1269.4,1269.4,126
2016-10-20,1269.5501,1274.02,1264.5501,1266.0,1266.0,94
2016-10-21,1266.1,1268.4301,1261.2,1266.75,1266.75,77
2016-10-24,1266.21,1272.25,1260.75,1264.4399,1264.4399,110
2016-10-25,1265.67,1277.17,1262.4,1274.35,1274.35,135
2016-10-26,1273.3001,1276.89,1264.58,1266.99,1266.99,116
2016-10-27,1267.15,1273.17,1265.4,1268.3001,1268.3001,81
2016-10-28,1268.39,1284.53,1262.42,1276.3001,1276.3001,192
2016-10-31,1278.01,1279.64,1270.89,1277.38,1277.38,88
2016-11-01,1277.17,1292.21,1275.5501,1288.15,1288.15,148
2016-11-02,1287.9,1308.26,1287.5,1297.39,1297.39,178
2016-11-03,1297.16,1306.9,1285.51,1303.75,1303.75,183
2016-11-04,1302.61,1307.11,1294.65,1304.25,1304.25,115
2016-11-07,1291.61,1295.9,1277.8001,1281.41,1281.41,159
2016-11-08,1281.66,1290.84,1273.04,1275.64,1275.64,157
2016-11-09,1275.45,1337.6,1269.38,1278.0,1278.0,530
2016-11-10,1277.6801,1292.22,1252.28,1259.76,1259.76,329
2016-11-11,1259.82,1265.5,1219.5,1225.6801,1225.6801,383
2016-11-14,1227.91,1231.5601,1211.47,1220.26,1220.26,183
2016-11-15,1220.24,1231.54,1219.0601,1228.08,1228.08,121
2016-11-16,1228.38,1233.47,1221.6,1225.3001,1225.3001,116
2016-11-17,1225.6801,1231.8001,1211.12,1216.39,1216.39,187
2016-11-18,1216.39,1218.13,1203.9,1208.6899,1208.6899,136
2016-11-21,1208.1,1218.02,1205.74,1214.05,1214.05,120
2016-11-22,1214.29,1221.45,1206.24,1212.24,1212.24,144
2016-11-23,1212.24,1215.05,1181.57,1187.77,1187.77,295
2016-11-24,1188.11,1191.34,1181.79,1184.0,1184.0,100
2016-11-25,1184.96,1193.96,1171.96,1183.63,1183.63,204
2016-11-28,1183.1,1197.6,1182.96,1193.4399,1193.4399,142
2016-11-29,1193.3001,1195.0601,1180.97,1188.46,1188.46,137
2016-11-30,1188.72,1195.36,1170.75,1173.11,1173.11,225
2016-12-01,1173.29,1177.0699,1160.77,1171.3001,1171.3001,158
2016-12-02,1171.05,1178.03,1166.2,1176.92,1176.92,120
2016-12-05,1182.8001,1187.79,1157.08,1170.26,1170.26,278
2016-12-06,1170.1801,1175.4,1166.53,1169.74,1169.74,95
2016-12-07,1169.64,1180.3001,1165.35,1174.0,1174.0,146
2016-12-08,1173.65,1178.62,1168.88,1170.5501,1170.5501,102
2016-12-09,1170.48,1172.22,1156.17,1157.87,1157.87,156
2016-12-12,1159.01,1165.85,1151.4301,1162.21,1162.21,143
2016-12-13,1162.45,1165.16,1154.71,1158.35,1158.35,109
2016-12-14,1158.39,1165.1,1139.47,1144.25,1144.25,239
2016-12-15,1128.451,1141.181,1126.572,1133.12,1133.12,45013
2016-12-16,1128.4399,1141.28,1126.46,1134.09,1134.09,0
2016-12-18,1133.212,1142.304,1133.212,1138.384,1138.384,38161
2016-12-19,1137.3,1139.729,1125.712,1131.982,1131.982,39726
2016-12-20,1132.059,1137.058,1129.341,1131.184,1131.184,28249
2016-12-21,1131.047,1134.036,1126.99,1128.294,1128.294,27485
2016-12-22,1128.424,1135.79,1127.672,1130.815,1130.815,16375
2016-12-23,1128.89,1136.12,1128.1801,1133.49,1133.49,0
2016-12-26,1133.32,1150.621,1131.484,1138.328,1138.328,22807
2016-12-27,1137.299,1144.447,1136.373,1140.423,1140.423,21516
2016-12-28,1141.108,1159.47,1141.094,1156.994,1156.994,33663
2016-12-29,1157.751,1163.223,1148.414,1149.11,1149.11,43862
2016-12-30,1158.6801,1163.53,1149.49,1151.85,1151.85,0
2017-01-02,1150.086,1163.664,1145.993,1158.374,1158.374,50311
2017-01-03,1157.609,1167.892,1156.136,1162.892,1162.892,42513
2017-01-04,1162.973,1184.981,1160.332,1180.119,1180.119,66057
2017-01-05,1179.296,1182.64,1170.731,1171.658,1171.658,55785
2017-01-06,1180.38,1181.49,1170.37,1172.8101,1172.8101,0
2017-01-08,1171.512,1186.027,1171.512,1180.131,1180.131,36564
2017-01-09,1180.904,1190.516,1180.141,1187.426,1187.426,41110
2017-01-10,1187.583,1198.145,1177.07,1191.289,1191.289,77448
2017-01-11,1190.445,1206.881,1190.23,1195.09,1195.09,60638
2017-01-12,1193.488,1200.779,1187.795,1196.806,1196.806,53860
2017-01-13,1195.96,1201.2,1187.9301,1197.66,1197.66,0
2017-01-15,1199.527,1208.494,1197.909,1202.762,1202.762,29930
2017-01-16,1201.895,1218.796,1201.713,1216.761,1216.761,58242
2017-01-17,1217.335,1217.486,1202.28,1203.777,1203.777,43237
2017-01-18,1202.452,1206.488,1195.654,1204.413,1204.413,59842
2017-01-19,1204.303,1214.916,1198.529,1209.096,1209.096,63210
2017-01-20,1205.16,1215.3,1198.6801,1209.96,1209.96,0
2017-01-22,1208.7,1219.424,1208.009,1217.828,1217.828,52270
2017-01-23,1218.042,1219.804,1206.5,1208.569,1208.569,37641
2017-01-24,1207.385,1209.719,1192.079,1199.849,1199.849,41502
2017-01-25,1200.29,1202.582,1184.35,1188.367,1188.367,40457
2017-01-26,1187.592,1191.555,1180.435,1190.788,1190.788,38930
2017-01-27,1188.78,1192.0601,1181.04,1191.6,1191.6,0
2017-01-29,1191.684,1199.354,1188.213,1194.915,1194.915,34859
2017-01-30,1194.988,1215.296,1193.68,1210.166,1210.166,51908
2017-01-31,1210.379,1213.135,1197.779,1209.484,1209.484,48782
2017-02-01,1209.409,1225.254,1208.285,1215.626,1215.626,43227
2017-02-02,1215.252,1221.348,1205.929,1219.746,1219.746,48235
2017-02-03,1215.89,1221.48,1207.1801,1219.88,1219.88,0
2017-02-05,1219.554,1235.534,1219.069,1235.106,1235.106,32648
2017-02-06,1234.698,1235.782,1227.562,1233.382,1233.382,27740
2017-02-07,1233.375,1244.68,1229.902,1241.282,1241.282,30639
2017-02-08,1240.544,1244.456,1223.196,1228.37,1228.37,34032
2017-02-09,1228.459,1237.042,1221.561,1233.392,1233.392,37587
2017-02-10,1230.62,1237.0699,1221.12,1234.12,1234.12,0
2017-02-12,1232.378,1232.677,1219.111,1225.194,1225.194,17974
2017-02-13,1225.286,1234.449,1221.54,1228.352,1228.352,27365
2017-02-14,1227.332,1233.345,1215.327,1233.232,1233.232,25240
2017-02-15,1233.229,1242.334,1232.031,1239.133,1239.133,23071
2017-02-16,1239.166,1243.715,1233.541,1233.604,1233.604,17279
2017-02-17,1239.25,1243.84,1234.52,1235.29,1235.29,0
2017-02-19,1235.036,1238.936,1231.368,1237.326,1237.326,9664
2017-02-20,1237.517,1238.823,1226.074,1235.657,1235.657,15426
2017-02-21,1235.925,1240.329,1230.387,1237.121,1237.121,24157
2017-02-22,1237.572,1251.019,1235.618,1249.29,1249.29,24991
2017-02-23,1248.982,1260.064,1247.699,1257.002,1257.002,17227
2017-02-24,1249.52,1260.48,1247.54,1256.9399,1256.9399,0
2017-02-26,1257.218,1263.819,1250.786,1252.629,1252.629,21167
2017-02-27,1252.144,1258.351,1247.535,1247.958,1247.958,25219
2017-02-28,1247.837,1250.574,1236.792,1249.44,1249.44,50308
2017-03-01,1249.406,1249.815,1230.78,1234.061,1234.061,59637
2017-03-02,1233.87,1236.192,1222.598,1233.823,1233.823,53866
2017-03-03,1234.8,1236.28,1222.59,1234.3,1234.3,0
2017-03-05,1232.793,1236.777,1224.851,1225.177,1225.177,18252
2017-03-06,1225.187,1227.103,1214.076,1215.551,1215.551,17310
2017-03-07,1215.529,1218.512,1206.542,1208.016,1208.016,21025
2017-03-08,1207.925,1208.959,1199.109,1200.885,1200.885,23301
2017-03-09,1200.365,1206.313,1194.898,1204.238,1204.238,35332
2017-03-10,1200.8,1206.4301,1194.62,1204.55,1204.55,0
2017-03-12,1204.2,1211.128,1202.399,1203.937,1203.937,24202
2017-03-13,1202.753,1207.572,1197.094,1198.618,1198.618,26067
2017-03-14,1198.088,1222.015,1197.352,1219.35,1219.35,50646
2017-03-15,1218.844,1233.652,1217.168,1226.266,1226.266,36654
2017-03-16,1226.055,1231.63,1224.409,1229.037,1229.037,24040
2017-03-17,1227.3101,1232.45,1225.0601,1229.15,1229.15,0
2017-03-19,1229.05,1235.45,1228.58,1233.896,1233.896,22812
2017-03-20,1233.576,1247.548,1226.504,1244.377,1244.377,41165
2017-03-21,1244.189,1251.277,1243.048,1248.755,1248.755,43076
2017-03-22,1248.174,1253.188,1242.575,1244.976,1244.976,46652
2017-03-23,1244.496,1251.84,1240.769,1242.199,1242.199,34644
2017-03-24,1244.88,1252.28,1240.72,1244.17,1244.17,0
2017-03-26,1246.035,1260.956,1245.76,1254.276,1254.276,31591
2017-03-27,1252.858,1258.376,1247.612,1251.613,1251.613,24771
